OrderID,DateCreated,CustomerID,MenuItems,SubTotal,Discount,Status,OrderType
ORDER111,2025-03-10 00:59:10,CS01,BEV103:Cappuccino:Beverage:Description:3:3.00;FOD202:Chicken Wrap:Food:Description:1:5.50;FOD203:Muffin:Food:Description:2:2.00;OTH305:Coffee Beans:Others:Description:1:12.00;OTH306:Tea Sampler:Others:Description:1:10.50;BEV104:Mocha:Beverage:Description:1:4.00,33.75,2.0,PENDING,OFFLINE
ORDER112,2025-03-12 22:04:44,CS01,BEV101:Latte:Beverage:Description:1:3.50,2.80,0,PENDING,OFFLINE
ORDER113,2025-03-12 22:22:52,CS01,BEV103:Cappuccino:Beverage:Description:12:3.00,28.80,0,PENDING,OFFLINE
ORDER114,2025-03-12 22:33:08,CS01,BEV102:Americano:Beverage:Description:1:2.50,2.00,0,PENDING,OFFLINE
ORDER115,2025-03-12 22:45:42,CS05,BEV105:Flat White:Beverage:Description:1:3.75;BEV104:Mocha:Beverage:Description:1:4.00,6.20,0,PENDING,OFFLINE
ORDER116,2025-03-12 22:46:21,CS04,BEV105:Flat White:Beverage:Description:1:3.75;BEV106:Chai Latte:Beverage:Description:1:3.50,5.80,0,PENDING,OFFLINE
ORDER117,2025-03-28 16:56:45,CS01,BEV103:Cappuccino:Beverage:Description:1:3.00;BEV104:Mocha:Beverage:Description:1:4.00;BEV102:Americano:Beverage:Description:1:2.50,7.60,0,PENDING,OFFLINE
ORDER118,2025-03-31 23:07:56,CS01,BEV104:Mocha:Beverage:Description:2:4.00,6.40,0,PENDING,OFFLINE
ORDER119,2025-03-31 23:58:55,CS04,FOD206:Avocado Toast:Food:Description:3:5.00,12.00,0,PENDING,OFFLINE
